ID,item_cnt_month
2161,0.1
2162,0.3
2163,0.1
2164,0.1
2165,0.1
2166,0.1
2167,0.1
2168,0.4
2169,0.1
2170,0.1
2171,1.1
2172,0.3
2173,0.2
2174,0.3
2175,0.7
2176,0.6
2177,0.2
2178,0.6
2179,0.3
2180,0.1
2181,0.1
2182,0.1
2183,0.1
2184,0.4
2185,0.3
2186,0.7
2187,1.1
2188,0.6
2189,0.2
2190,0.1
2191,0.2
2192,0.4
2193,0.4
2194,0.2
2195,1.7
2196,0.5
2197,0.1
2198,0.2
2199,0.2
2200,3.4
2201,0.1
2202,0.2
2203,0.2
2204,0.2
2205,0.1
2206,0.3
2207,0.1
2208,1.2
2209,0.5
2210,0.1
2211,0.6
2212,0.6
2213,0.3
2214,0.1
2215,0.5
2216,0.7
2217,0.5
2218,0.5
2219,0.4
2220,0.2
2221,0.3
2222,1.4
2223,0.1
2224,0.3
2225,0.3
2226,0.2
2227,0.2
2228,0.5
2229,0.1
2230,0.3
2231,0.4
2232,0.8
2233,0.1
2234,0.2
2235,0.6
2236,0.7
2237,0.2
2238,0.3
2239,0.4
2240,1
2241,0.1
2242,0.7
2243,0.4
2244,2.4
2245,0.2
2246,0.3
2247,0.1
2248,0.1
2249,0.2
2250,0.1
2251,0.1
2252,0.2
2253,0.2
2254,0.1
2255,0.1
2256,0.2
2257,0.3
2258,0.1
2259,0.1
2260,0.4
2261,0.4
2262,1
2263,0.2
2264,0.2
2265,0.1
2266,0.1
2267,1
2268,0.1
2269,0.2
2270,0.1
2271,0.3
2272,0.7
2273,0.1
2274,0.1
2275,0.1
2276,0.1
2277,1
2278,0.3
2279,0.1
2280,0.5
2281,0.3
2282,0.3
2283,0.1
2284,0.4
2285,0.4
2286,0.2
2287,0.5
2288,0.5
2289,0.6
2290,0.1
2291,0.9
2292,0.2
2293,0.3
2294,0.4
2295,0.5
2296,0.1
2297,0.5
2298,0.6
2299,0.1
2300,0.3
2301,0.2
2302,0.2
2303,1.2
2304,0.2
2305,0.4
2306,0.3
2307,0.3
2308,0.6
2309,0.4
2310,0.1
2311,0.1
2312,0.3
2313,0.1
2314,0.1
2315,0.8
2316,0.1
2317,0.3
2318,0.8
2319,0.7
2320,0.1
2321,0.4
2322,1.6
2323,0.1
2324,0.4
2325,0.4
2326,0.4
2327,0.2
2328,0.3
2329,1
2330,0.8
2331,0.1
2332,0.2
2333,0.1
2334,0.3
2335,0.1
2336,0.7
2337,0.5
2338,0.1
2339,0.3
2340,0.1
2341,0.3
2342,1.1
2343,0.3
2344,0.5
2345,0.2
2346,0.1
2347,1.1
2348,0.4
2349,0.2
2350,0.1
2351,0.3
2352,0.4
2353,0.4
2354,0.3
2355,0.1
2356,0.1
2357,0.1
2358,0.1
2359,0.5
2360,0.1
2361,0.1
2362,0.3
2363,0.1
2364,0.1
2365,0.8
2366,0.9
2367,0.1
2368,0.2
2369,0.1
2370,0.2
2371,0.1
2372,0.1
2373,0.3
2374,0.5
2375,0.6
2376,0.1
2377,0.1
2378,0.1
2379,0.4
2380,0.1
2381,1.1
2382,0.2
2383,0.2
2384,0.3
2385,0.1
2386,0.3
2387,0.7
2388,0.1
2389,0.1
2390,0.1
2391,0.1
2392,0.1
2393,0.2
2394,0.6
2395,0.1
2396,0.4
2397,0.4
2398,0.1
2399,3.9
2400,0.2
2401,1.3
2402,0.1
2403,0.3
2404,0.3
2405,1.2
2406,0.1
2407,0.1
2408,0.5
2409,0.1
2410,0.8
2411,0.4
2412,0.1
2413,0.4
2414,0.2
2415,0.2
2416,0.9
2417,0.1
2418,0.3
2419,0.1
2420,0.8
2421,0.8
2422,0.1
2423,0.1
2424,0.1
2425,0.1
2426,0.2
2427,0.3
2428,1.5
2429,2.3
2430,2
2431,0.1
2432,0.3
2433,0.1
2434,0.2
2435,0.4
2436,0.6
2437,0.1
2438,0.6
2439,0.9
2440,0.1
2441,0.8
2442,0.3
2443,0.4
2444,0.1
2445,0.1
2446,0.2
2447,0.7
2448,0.1
2449,0.1
2450,0.2
2451,0.1
2452,0.2
2453,1.2
2454,0.1
2455,0.1
2456,0.4
2457,1.6
2458,0.2
2459,0.2
2460,0.9
2461,0.4
2462,0.5
2463,0.4
2464,0.4
2465,0.1
2466,1
2467,0.3
2468,0.3
2469,0.7
2470,0.2
2471,0.5
2472,0.4
2473,0.7
2474,0.2
2475,0.5
2476,0.5
2477,0.2
2478,0.7
2479,4.9
2480,5.8
2481,0.7
2482,0.5
2483,0.4
2484,0.4
2485,0.1
2486,0.2
2487,1.6
2488,0.1
2489,0.4
2490,0.6
2491,0.6
2492,0.3
2493,0.1
2494,0.2
2495,0.4
2496,0.3
2497,0.2
2498,0.2
2499,0.1
2500,0.1
2501,0.1
2502,1.4
2503,0.1
2504,0.8
2505,0.4
2506,0.1
2507,0.1
2508,0.1
2509,0.1
2510,0.3
2511,0.2
2512,0.1
2513,0.2
2514,0.2
2515,0.5
2516,0.5
2517,0.7
2518,0.5
2519,0.3
2520,0.2
2521,0.3
2522,0.2
2523,0.7
2524,0.3
2525,0.5
2526,0.1
2527,0.9
2528,0.2
2529,0.1
2530,0.1
2531,0.1
2532,1.1
2533,0.1
2534,10.4
2535,0.1
2536,0.1
2537,1
2538,1
2539,0.6
2540,0.5
2541,0.1
2542,0.3
2543,0.3
2544,0.3
2545,0.3
2546,0.2
2547,0.1
2548,0.1
2549,0.2
2550,0.2
2551,0.2
2552,1
2553,1.5
2554,0.6
2555,0.6
2556,0.9
2557,0.3
2558,0.7
2559,3.8
2560,0.2
2561,0.2
2562,0.1
2563,0.1
2564,0.6
2565,0.6
2566,0.6
2567,1.2
2568,1.3
2569,0.5
2570,0.3
2571,0.7
2572,0.3
2573,0.3
2574,0.5
2575,0.6
2576,1
2577,0.2
2578,0.1
2579,0.1
2580,0.6
2581,0.1
2582,0.1
2583,0.3
2584,0.1
2585,0.6
2586,0.1
2587,1.7
2588,0.2
2589,0.2
2590,0.2
2591,0.6
2592,0.4
2593,1.1
2594,1
2595,0.2
2596,2.4
2597,1
2598,0.1
2599,0.7
2600,0.1
2601,0.8
2602,0.1
2603,0.1
2604,1
2605,0.2
2606,0.1
2607,1.2
2608,0.1
2609,0.1
2610,1
2611,0.2
2612,0.5
2613,0.2
2614,0.5
2615,0.1
2616,0.8
2617,0.1
2618,0.7
2619,0.1
2620,1.5
2621,1.7
2622,0.1
2623,0.6
2624,0.4
2625,0.1
2626,0.6
2627,0.7
2628,1
2629,0.2
2630,0.9
2631,0.4
2632,0.2
2633,0.1
2634,0.2
2635,0.2
2636,0.2
2637,0.1
2638,0.6
2639,0.1
2640,0.1
2641,0.2
2642,0.1
2643,0.5
2644,0.1
2645,0.1
2646,0.8
2647,0.8
2648,0.1
2649,0.1
2650,0.2
2651,0.1
2652,0.2
2653,0.3
2654,0.9
2655,0.1
2656,0.2
2657,0.5
2658,0.2
2659,0.3
2660,0.6
2661,0.1
2662,0.1
2663,0.7
2664,0.2
2665,0.3
2666,0.1
2667,0.1
2668,1.2
2669,0.1
2670,0.1
2671,0.1
2672,0.4
2673,0.6
2674,0.2
2675,0.2
2676,0.8
2677,0.7
2678,0.1
2679,0.1
2680,0.1
2681,0.1
2682,0.3
2683,0.4
2684,1.2
2685,0.1
2686,0.5
2687,0.1
2688,0.1
2689,0.4
2690,0.1
2691,0.1
2692,0.1
2693,0.4
2694,0.3
2695,0.7
2696,1
2697,1.4
2698,1.5
2699,0.1
2700,0.7
2701,1.5
2702,2.8
2703,0.1
2704,0.5
2705,0.1
2706,0.2
2707,0.9
2708,0.3
2709,1.4
2710,0.7
2711,0.1
2712,0.7
2713,0.3
2714,0.2
2715,0.2
2716,0.2
2717,0.1
2718,0.1
2719,0.4
2720,0.1
2721,5
2722,0.2
2723,0.2
2724,0.1
2725,0.5
2726,0.1
2727,0.1
2728,0.1
2729,0.1
2730,0.2
2731,0.2
2732,0.1
2733,0.1
2734,0.3
2735,0.4
2736,0.1
2737,0.2
2738,0.1
2739,0.1
2740,0.1
2741,0.1
2742,0.1
2743,0.1
2744,0.1
2745,0.1
2746,0.1
2747,0.2
2748,0.2
2749,0.2
2750,0.2
2751,0.1
2752,0.1
2753,0.1
2754,0.1
2755,0.1
2756,0.1
2757,0.2
2758,0.1
2759,0.1
2760,0.4
2761,0.2
2762,0.2
2763,0.3
2764,0.3
2765,0.5
2766,0.5
2767,0.3
2768,0.2
2769,0.2
2770,0.1
2771,0.1
2772,0.4
2773,0.3
2774,0.3
2775,0.3
2776,0.9
2777,0.1
2778,0.1
2779,0.2
2780,0.1
2781,0.3
2782,0.5
2783,0.5
2784,0.6
2785,0.1
2786,2.5
2787,0.5
2788,0.3
2789,0.1
2790,0.4
2791,2.5
2792,0.7
2793,0.1
2794,0.1
2795,0.7
2796,0.6
2797,0.1
2798,0.9
2799,0.2
2800,0.4
2801,2.2
2802,0.1
2803,0.6
2804,0.2
2805,0.1
2806,0.1
2807,1.3
2808,0.1
2809,0.1
2810,0.1
2811,0.1
2812,0.1
2813,0.5
2814,0.2
2815,0.7
2816,0.7
2817,0.1
2818,0.1
2819,0.1
2820,0.1
2821,0.1
2822,0.1
2823,0.1
2824,0.1
2825,0.6
2826,0.6
2827,0.2
2828,0.3
2829,0.3
2830,0.1
2831,0.5
2832,0.1
2833,0.5
2834,4.1
2835,0.2
2836,0.3
2837,0.1
2838,1.7
2839,0.1
2840,0.1
2841,0.7
2842,0.1
2843,0.8
2844,3.2
2845,0.2
2846,0.1
2847,0.3
2848,0.2
2849,0.6
2850,0.9
2851,3.1
2852,0.1
2853,0.1
2854,0.1
2855,0.7
2856,0.7
2857,0.6
2858,0.7
2859,0.1
2860,0.9
2861,0.3
2862,0.1
2863,0.8
2864,0.2
2865,0.2
2866,0.1
2867,0.5
2868,0.1
2869,0.1
2870,0.1
2871,0.1
2872,0.2
2873,0.2
2874,0.2
2875,0.1
2876,0.1
2877,0.1
2878,1.2
2879,0.3
2880,0.3
2881,1.2
2882,0.2
2883,0.4
2884,0.3
2885,0.3
2886,0.1
2887,0.1
2888,0.1
2889,0.2
2890,0.2
2891,0.2
2892,0.2
2893,0.8
2894,0.1
2895,0.6
2896,0.1
2897,0.1
2898,0.2
2899,1.4
2900,1.1
2901,0.1
2902,0.1
2903,0.4
2904,0.4
2905,1.2
2906,0.5
2907,0.3
2908,0.6
2909,0.1
2910,0.1
2911,0.1
2912,0.1
2913,1.2
2914,0.1
2915,0.2
2916,0.3
2917,2.5
2918,0.1
2919,0.1
2920,0.8
2921,0.7
2922,0.7
2923,0.4
2924,0.3
2925,0.1
2926,0.1
2927,0.1
2928,0.1
2929,0.1
2930,0.2
2931,0.4
2932,0.2
2933,0.9
2934,0.6
2935,0.4
2936,0.1
2937,0.3
2938,0.1
2939,0.1
2940,0.1
2941,0.1
2942,0.1
2943,0.2
2944,0.1
2945,0.1
2946,2
2947,0.1
2948,0.1
2949,0.1
2950,2.4
2951,1
2952,0.1
2953,0.2
2954,1.9
2955,1.4
2956,0.3
2957,0.5
2958,0.1
2959,4.5
2960,0.1
2961,1
2962,0.1
2963,0.5
2964,0.1
2965,0.7
2966,0.9
2967,0.3
2968,0.1
2969,1.3
2970,0.2
2971,0.1
2972,0.1
2973,0.8
2974,3.7
2975,0.2
2976,0.5
2977,0.7
2978,0.8
2979,0.2
2980,0.3
2981,0.1
2982,0.1
2983,0.1
2984,0.8
2985,0.8
2986,0.5
2987,0.2
2988,0.2
2989,0.2
2990,0.2
2991,0.2
2992,0.2
2993,0.8
2994,0.2
2995,0.1
2996,0.3
2997,0.1
2998,0.1
2999,0.2
3000,0.5
3001,0.4
3002,0.1
3003,0.3
3004,0.9
3005,0.1
3006,0.2
3007,0.1
3008,0.1
3009,0.1
3010,0.6
3011,0.1
3012,0.1
3013,0.1
3014,0.3
3015,0.1
3016,0.3
3017,0.8
3018,0.1
3019,0.1
3020,0.1
3021,0.1
3022,0.1
3023,2.2
3024,0.7
3025,0.2
3026,0.2
3027,0.7
3028,0.1
3029,0.1
3030,0.4
3031,0.5
3032,1.1
3033,0.9
3034,0.1
3035,0.5
3036,0.3
3037,0.1
3038,1.6
3039,1.6
3040,0.1
3041,0.7
3042,0.6
3043,0.3
3044,0.1
3045,0.3
3046,0.1
3047,0.1
3048,0.1
3049,0.2
3050,0.2
3051,1
3052,0.6
3053,0.5
3054,2.8
3055,0.2
3056,0.4
3057,0.2
3058,0.1
3059,0.2
3060,0.1
3061,0.4
3062,0.1
3063,0.8
3064,0.2
3065,0.1
3066,0.1
3067,0.6
3068,0.3
3069,0.1
3070,0.3
3071,0.3
3072,0.5
3073,0.1
3074,0.2
3075,0.1
3076,0.1
3077,0.1
3078,0.1
3079,0.1
3080,0.1
3081,0.5
3082,0.1
3083,0.1
3084,0.1
3085,0.2
3086,0.2
3087,1.3
3088,0.6
3089,0.5
3090,1.3
3091,0.1
3092,0.6
3093,0.2
3094,0.1
3095,2.8
3096,0.2
3097,0.8
3098,0.1
3099,0.3
3100,0.3
3101,0.4
3102,0.1
3103,0.2
3104,0.2
3105,0.2
3106,0.2
3107,0.2
3108,0.2
3109,0.2
3110,0.2
3111,0.2
3112,0.2
3113,0.1
3114,0.2
3115,0.1
3116,0.1
3117,0.7
3118,0.5
3119,0.1
3120,0.3
3121,0.4
3122,1.4
3123,1.4
3124,0.2
3125,0.1
3126,0.5
3127,0.2
3128,0.4
3129,0.6
3130,0.1
3131,0.3
3132,0.1
3133,0.1
3134,0.1
3135,0.4
3136,0.1
3137,0.1
3138,0.1
3139,0.1
3140,0.2
3141,0.1
3142,0.1
3143,0.2
3144,0.2
3145,0.3
3146,0.1
3147,0.2
3148,0.4
3149,0.2
3150,0.4
3151,0.1
3152,0.1
3153,0.1
3154,0.2
3155,0.2
3156,0.1
3157,0.3
3158,0.1
3159,0.1
3160,0.2
3161,0.4
3162,0.4
3163,2.5
3164,0.2
3165,0.2
3166,0.6
3167,0.2
3168,0.3
3169,0.1
3170,0.1
3171,0.1
3172,0.1
3173,0.4
3174,0.4
3175,0.4
3176,0.1
3177,0.3
3178,0.2
3179,0.2
3180,0.1
3181,0.1
3182,0.4
3183,0.3
3184,0.1
3185,0.1
3186,0.4
3187,0.2
3188,0.2
3189,0.7
3190,0.1
3191,0.3
3192,0.1
3193,0.1
3194,0.1
3195,0.3
3196,0.3
3197,0.6
3198,1
3199,0.1
3200,0.1
3201,0.1
3202,0.3
3203,0.6
3204,0.7
3205,0.2
3206,0.1
3207,0.1
3208,2.5
3209,0.1
3210,0.1
3211,0.2
3212,0.3
3213,0.2
3214,0.3
3215,0.6
3216,0.1
3217,0.1
3218,0.1
3219,0.4
3220,8
3221,0.2
3222,0.2
3223,0.4
3224,0.3
3225,0.9
3226,0.1
3227,0.6
3228,0.1
3229,0.8
3230,0.1
3231,0.8
3232,0.3
3233,0.3
3234,0.1
3235,0.4
3236,0.3
3237,0.7
3238,0.3
3239,0.7
3240,0.1
3241,0.1
3242,0.1
3243,0.1
3244,0.1
3245,2
3246,0.1
3247,0.1
3248,0.1
3249,0.1
3250,0.1
3251,0.2
3252,0.2
3253,0.1
3254,0.1
3255,0.2
3256,0.2
3257,0.2
3258,0.5
3259,0.1
3260,0.2
3261,0.1
3262,0.1
3263,0.1
3264,0.1
3265,0.3
3266,0.3
3267,0.3
3268,0.3
3269,0.3
3270,0.3
3271,0.3
3272,0.2
3273,0.8
3274,0.1
3275,0.3
3276,0.2
3277,0.9
3278,0.8
3279,0.2
3280,0.1
3281,0.1
3282,0.1
3283,0.1
3284,0.1
3285,0.1
3286,0.1
3287,0.1
3288,0.1
3289,0.1
3290,0.2
3291,0.1
3292,0.1
3293,0.1
3294,0.1
3295,0.4
3296,0.1
3297,0.5
3298,0.1
3299,0.1
3300,0.1
3301,0.1
3302,0.3
3303,0.3
3304,0.1
3305,0.1
3306,0.6
3307,0.2
3308,4.1
3309,0.1
3310,0.3
3311,0.1
3312,0.3
3313,0.1
3314,0.1
3315,0.3
3316,0.4
3317,0.4
3318,0.1
3319,0.1
3320,0.6
3321,0.1
3322,0.5
3323,3.5
3324,0.1
3325,0.3
3326,0.2
3327,0.2
3328,0.1
3329,0.1
3330,0.1
3331,0.1
3332,0.2
3333,0.2
3334,0.1
3335,0.3
3336,3.4
3337,0.6
3338,0.1
3339,0.1
3340,0.1
3341,0.1
3342,0.1
3343,0.1
3344,0.2
3345,0.6
3346,0.1
3347,0.6
3348,0.1
3349,0.1
3350,0.1
3351,0.1
3352,0.3
3353,0.1
3354,1.5
3355,0.7
3356,0.2
3357,0.3
3358,0.1
3359,0.9
3360,0.1
3361,0.3
3362,0.8
3363,0.2
3364,0.1
3365,0.9
3366,0.1
3367,0.4
3368,1.4
3369,1.4
3370,0.2
3371,0.2
3372,0.6
3373,0.1
3374,0.1
3375,0.1
3376,0.1
3377,0.4
3378,0.4
3379,0.3
3380,0.4
3381,0.1
3382,0.1
3383,0.1
3384,0.2
3385,3.8
3386,0.8
3387,0.2
3388,0.1
3389,0.9
3390,0.1
3391,0.1
3392,0.1
3393,0.1
3394,0.2
3395,0.1
3396,0.1
3397,0.3
3398,0.1
3399,0.1
3400,0.1
3401,0.1
3402,0.1
3403,0.1
3404,0.1
3405,1
3406,0.1
3407,0.2
3408,2
3409,0.4
3410,0.2
3411,0.5
3412,0.5
3413,0.1
3414,3.1
3415,0.2
3416,0.1
3417,0.1
3418,0.2
3419,0.2
3420,0.3
3421,0.3
3422,0.1
3423,0.2
3424,1.5
3425,0.9
3426,0.1
3427,0.1
3428,0.5
3429,3.1
3430,6
3431,0.1
3432,0.1
3433,0.9
3434,1.7
3435,0.2
3436,0.1
3437,0.3
3438,0.1
3439,0.2
3440,0.1
3441,0.2
3442,0.2
3443,0.3
3444,0.1
3445,0.3
3446,0.4
3447,0.1
3448,0.2
3449,0.1
3450,0.1
3451,0.1
3452,0.2
3453,0.2
3454,0.1
3455,0.3
3456,0.1
3457,0.5
3458,0.1
3459,0.3
3460,0.1
3461,0.5
3462,0.2
3463,0.1
3464,0.1
3465,0.1
3466,1.7
3467,0.7
3468,0.2
3469,0.4
3470,0.1
3471,0.1
3472,0.1
3473,0.1
3474,0.1
3475,0.2
3476,0.1
3477,0.4
3478,0.1
3479,0.5
3480,0.1
3481,0.1
3482,0.1
3483,0.6
3484,0.7
3485,0.2
3486,0.3
3487,0.5
3488,0.1
3489,3.7
3490,0.1
3491,0.4
3492,0.2
3493,0.6
3494,1
3495,0.5
3496,0.4
3497,0.1
3498,0.3
3499,1
3500,0.4
3501,0.1
3502,0.1
3503,0.7
3504,0.3
3505,0.1
3506,0.3
3507,0.7
3508,0.7
3509,0.2
3510,0.6
3511,0.6
3512,3.2
3513,0.1
3514,0.1
3515,1.4
3516,4.7
3517,0.2
3518,0.3
3519,0.1
3520,0.1
3521,0.1
3522,0.1
3523,0.1
3524,0.1
3525,0.1
3526,0.1
3527,0.1
3528,0.1
3529,0.1
3530,0.1
3531,0.1
3532,0.1
3533,0.1
3534,0.1
3535,0.1
3536,0.1
3537,0.1
3538,0.1
3539,0.1
3540,0.1
3541,0.1
3542,0.1
3543,0.5
3544,0.1
3545,0.4
3546,0.1
3547,0.1
3548,0.1
3549,0.1
3550,0.1
3551,0.4
3552,0.1
3553,0.5
3554,0.1
3555,0.4
3556,0.4
3557,0.4
3558,0.2
3559,0.5
3560,0.1
3561,0.1
3562,1.1
3563,0.1
3564,0.2
3565,0.3
3566,0.1
3567,0.1
3568,0.1
3569,0.1
3570,0.1
3571,0.4
3572,0.1
3573,0.1
3574,0.1
3575,0.2
3576,0.1
3577,0.3
3578,0.3
3579,0.4
3580,0.1
3581,0.7
3582,0.2
3583,0.3
3584,0.2
3585,0.4
3586,0.3
3587,0.2
3588,0.4
3589,0.1
3590,0.9
3591,0.2
3592,0.1
3593,0.4
3594,0.1
3595,0.8
3596,0.3
3597,0.7
3598,0.1
3599,0.1
3600,0.4
3601,0.3
3602,0.3
3603,0.7
3604,0.7
3605,0.2
3606,0.5
3607,1.1
3608,0.1
3609,0.1
3610,0.1
3611,0.1
3612,0.1
3613,0.1
3614,0.1
3615,0.1
3616,0.1
3617,0.4
3618,0.1
3619,0.3
3620,0.3
3621,0.2
3622,0.1
3623,0.1
3624,0.1
3625,0.4
3626,0.2
3627,0.2
3628,0.1
3629,0.1
3630,0.1
3631,0.1
3632,0.1
3633,0.1
3634,0.1
3635,0.1
3636,0.1
3637,1.6
3638,0.7
3639,0.7
3640,0.2
3641,0.1
3642,0.1
3643,0.1
3644,0.1
3645,0.3
3646,0.1
3647,0.1
3648,0.1
3649,0.7
3650,0.7
3651,0.2
3652,0.3
3653,0.1
3654,0.6
3655,0.1
3656,0.3
3657,0.1
3658,0.1
3659,0.3
3660,0.1
3661,0.2
3662,0.2
3663,1
3664,0.1
3665,0.4
3666,0.1
3667,0.5
3668,0.8
3669,1.1
3670,0.1
3671,0.2
3672,0.3
3673,0.7
3674,0.2
3675,0.2
3676,0.6
3677,0.1
3678,0.5
3679,0.1
3680,0.1
3681,0.1
3682,0.2
3683,0.1
3684,0.1
3685,0.1
3686,0.3
3687,0.9
3688,0.3
3689,0.1
3690,0.4
3691,0.1
3692,0.8
3693,0.1
3694,0.5
3695,0.1
3696,0.3
3697,0.1
3698,0.1
3699,0.1
3700,0.1
3701,0.4
3702,0.2
3703,0.1
3704,0.3
3705,0.3
3706,0.2
3707,1.1
3708,0.2
3709,0.3
3710,0.4
3711,0.4
3712,0.5
3713,1
3714,0.8
3715,0.2
3716,1.3
3717,0.1
3718,0.4
3719,2.1
3720,0.3
3721,0.2
3722,0.1
3723,2.5
3724,0.1
3725,0.2
3726,0.2
3727,0.3
3728,4.1
3729,0.1
3730,0.2
3731,0.6
3732,0.1
3733,0.8
3734,0.1
3735,0.3
3736,0.1
3737,0.2
3738,0.2
3739,0.1
3740,0.1
3741,0.3
3742,0.3
3743,0.1
3744,0.1
3745,0.4
3746,0.1
3747,1.9
3748,0.1
3749,0.2
3750,0.1
3751,0.5
3752,0.5
3753,0.5
3754,0.4
3755,0.7
3756,0.7
3757,0.1
3758,0.1
3759,0.1
3760,0.1
3761,0.5
3762,0.6
3763,0.4
3764,0.5
3765,0.1
3766,1.2
3767,0.1
3768,0.2
3769,0.2
3770,0.1
3771,0.4
3772,0.1
3773,0.1
3774,0.2
3775,0.1
3776,0.1
3777,2.5
3778,0.1
3779,0.4
3780,0.1
3781,0.3
3782,0.1
3783,0.3
3784,0.1
3785,0.1
3786,0.2
3787,0.1
3788,0.1
3789,0.3
3790,0.1
3791,0.1
3792,0.1
3793,0.1
3794,0.1
3795,0.1
3796,0.1
3797,0.1
3798,0.2
3799,0.2
3800,0.2
3801,0.1
3802,3.6
3803,0.3
3804,0.1
3805,0.2
3806,0.2
3807,0.4
3808,0.3
3809,0.1
3810,0.1
3811,1
3812,0.2
3813,0.4
3814,0.2
3815,0.8
3816,0.2
3817,0.1
3818,0.1
3819,0.3
3820,0.2
3821,0.1
3822,0.6
3823,0.1
3824,0.1
3825,0.5
3826,0.1
3827,0.1
3828,0.2
3829,0.1
3830,0.1
3831,0.5
3832,0.3
3833,0.2
3834,0.7
3835,0.3
3836,1.1
3837,0.4
3838,0.1
3839,0.2
3840,0.3
3841,1.4
3842,0.1
3843,0.4
3844,0.1
3845,0.1
3846,0.2
3847,0.1
3848,0.1
3849,0.5
3850,0.6
3851,0.1
3852,0.2
3853,0.1
3854,0.1
3855,0.7
3856,0.1
3857,0.1
3858,0.7
3859,0.3
3860,0.4
3861,0.4
3862,0.1
3863,0.1
3864,0.9
3865,0.2
3866,0.3
3867,0.4
3868,0.2
3869,0.2
3870,0.1
3871,0.1
3872,0.2
3873,0.2
3874,0.1
3875,0.1
3876,0.2
3877,0.1
3878,0.3
3879,1.8
3880,1
3881,0.1
3882,0.1
3883,0.1
3884,0.1
3885,0.1
3886,0.1
3887,0.1
3888,0.1
3889,0.1
3890,0.1
3891,0.1
3892,0.2
3893,1.5
3894,0.1
3895,0.2
3896,0.3
3897,0.1
3898,0.1
3899,0.1
3900,0.3
3901,0.3
3902,0.1
3903,0.1
3904,0.6
3905,0.1
3906,0.3
3907,0.2
3908,0.1
3909,0.7
3910,0.1
3911,0.2
3912,0.2
3913,0.4
3914,0.3
3915,0.2
3916,0.2
3917,0.3
3918,0.6
3919,0.7
3920,10
3921,3.4
3922,4.4
3923,1.5
3924,0.2
3925,0.2
3926,0.2
3927,0.4
3928,0.4
3929,0.8
3930,1.5
3931,0.1
3932,4.1
3933,0.1
3934,0.1
3935,0.6
3936,0.1
3937,0.7
3938,0.1
3939,0.1
3940,0.1
3941,0.4
3942,0.3
3943,1
3944,0.1
3945,2.5
3946,0.7
3947,0.4
3948,1.1
3949,0.7
3950,0.3
3951,0.2
3952,0.3
3953,0.1
3954,0.1
3955,0.7
3956,0.3
3957,0.1
3958,0.1
3959,0.1
3960,0.2
3961,0.4
3962,0.3
3963,0.1
3964,0.7
3965,0.1
3966,0.3
3967,0.7
3968,0.2
3969,1.2
3970,0.2
3971,0.1
3972,0.1
3973,0.4
3974,1.2
3975,0.4
3976,0.2
3977,0.1
3978,0.1
3979,0.2
3980,3.3
3981,0.2
3982,1
3983,0.7
3984,0.1
3985,0.4
3986,0.7
3987,0.2
3988,0.7
3989,0.1
3990,0.2
3991,0.1
3992,0.6
3993,2.8
3994,0.3
3995,1
3996,0.3
3997,0.1
3998,0.1
3999,0.1
4000,0.1
4001,0.3
4002,0.1
4003,0.5
4004,0.5
4005,0.5
4006,0.1
4007,1.1
4008,0.5
4009,0.1
4010,0.6
4011,0.7
4012,0.2
4013,0.1
4014,0.1
4015,1
4016,0.1
4017,0.1
4018,0.6
4019,0.1
4020,0.5
4021,0.2
4022,0.2
4023,0.1
4024,0.1
4025,0.2
4026,0.6
4027,0.2
4028,0.1
4029,1.1
4030,0.7
4031,0.2
4032,0.2
4033,0.1
4034,2.4
4035,0.2
4036,0.1
4037,0.2
4038,0.4
4039,0.1
4040,0.1
4041,0.1
4042,0.2
4043,0.6
4044,0.2
4045,1
4046,0.2
4047,0.2
4048,0.3
4049,0.1
4050,0.7
4051,0.4
4052,0.2
4053,0.1
4054,0.1
4055,0.3
4056,0.3
4057,0.3
4058,7.8
4059,0.1
4060,0.2
4061,0.8
4062,0.3
4063,1.4
4064,0.1
4065,1.7
4066,0.3
4067,0.1
4068,3.8
4069,0.2
4070,0.1
4071,0.1
4072,0.3
4073,0.4
4074,0.1
4075,0.1
4076,0.7
4077,0.3
4078,1.4
4079,2.2
4080,0.1
4081,0.7
4082,1.1
4083,0.2
4084,0.3
4085,0.2
4086,0.7
4087,0.3
4088,0.4
4089,0.3
4090,0.2
4091,0.2
4092,0.2
4093,0.2
4094,0.2
4095,0.7
4096,0.1
4097,0.8
4098,0.1
4099,1
4100,0.4
4101,0.4
4102,0.6
4103,0.4
4104,0.5
4105,0.1
4106,0.1
4107,0.1
4108,0.6
4109,0.8
4110,0.1
4111,0.1
4112,0.1
4113,0.2
4114,0.2
4115,0.1
4116,1.4
4117,1.4
4118,0.1
4119,0.1
4120,0.9
4121,0.2
4122,1.3
4123,0.9
4124,0.7
4125,0.4
4126,0.1
4127,0.1
4128,0.1
4129,0.2
4130,0.1
4131,0.1
4132,0.2
4133,0.1
4134,0.3
4135,0.3
4136,0.3
4137,0.7
4138,0.2
4139,0.7
4140,0.2
4141,0.1
4142,0.2
4143,1.1
4144,0.2
4145,0.2
4146,0.1
4147,0.1
4148,0.1
4149,0.1
4150,0.3
4151,0.3
4152,0.1
4153,0.2
4154,2.1
4155,0.1
4156,0.4
4157,0.8
4158,0.1
4159,0.1
4160,0.1
4161,0.1
4162,0.1
4163,0.1
4164,0.1
4165,0.1
4166,0.1
4167,0.1
4168,0.1
4169,0.6
4170,0.2
